id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
7268,0,192.168.137.48,dc:a6:32:dc:27:d5,dc:a6:32,39961,192.168.137.198,dc:a6:32:c9:e5:5f,dc:a6:32,339,17,4,0,0,1703182492216,1703182492250,34,1000,60000,1703182492216,1703182492250,34,1000,60000,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.0340340340340341,0.1814074424139461,1,0,0.0340340340340341,0.1814074424139461,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RakNet,Game,0,6,,,,,
7269,0,192.168.137.48,dc:a6:32:dc:27:d5,dc:a6:32,43358,192.168.137.198,dc:a6:32:c9:e5:5f,dc:a6:32,12318,17,4,0,0,1703182492250,1703182492285,35,1000,60000,1703182492250,1703182492285,35,1000,60000,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.035035035035035,0.1893289853751404,2,0,0.035035035035035,0.1893289853751404,2,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RakNet,Game,0,6,,,,,
7270,0,192.168.137.48,dc:a6:32:dc:27:d5,dc:a6:32,33403,192.168.137.198,dc:a6:32:c9:e5:5f,dc:a6:32,29954,17,4,0,0,1703182492285,1703182492320,35,1000,60000,1703182492285,1703182492320,35,1000,60000,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.035035035035035,0.1893289853751405,2,0,0.035035035035035,0.1893289853751405,2,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RakNet,Game,0,6,,,,,
7271,0,192.168.137.48,dc:a6:32:dc:27:d5,dc:a6:32,59485,192.168.137.198,dc:a6:32:c9:e5:5f,dc:a6:32,49738,17,4,0,0,1703182492320,1703182492355,35,1000,60000,1703182492320,1703182492355,35,1000,60000,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.035035035035035,0.183960475883131,1,0,0.035035035035035,0.183960475883131,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RakNet,Game,0,6,,,,,
7272,0,192.168.137.48,dc:a6:32:dc:27:d5,dc:a6:32,55662,192.168.137.198,dc:a6:32:c9:e5:5f,dc:a6:32,35509,17,4,0,0,1703182492355,1703182492389,34,1000,60000,1703182492355,1703182492389,34,1000,60000,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.034034034034034,0.1814074424139461,1,0,0.034034034034034,0.1814074424139461,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RakNet,Game,0,6,,,,,
7273,0,192.168.137.48,dc:a6:32:dc:27:d5,dc:a6:32,42624,192.168.137.198,dc:a6:32:c9:e5:5f,dc:a6:32,59262,17,4,0,0,1703182492389,1703182492424,35,1000,60000,1703182492389,1703182492424,35,1000,60000,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.035035035035035,0.183960475883131,1,0,0.035035035035035,0.183960475883131,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RakNet,Game,0,6,,,,,
7274,0,192.168.137.48,dc:a6:32:dc:27:d5,dc:a6:32,58576,192.168.137.198,dc:a6:32:c9:e5:5f,dc:a6:32,38472,17,4,0,0,1703182492424,1703182492459,35,1000,60000,1703182492424,1703182492459,35,1000,60000,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.035035035035035,0.1839604758831311,1,0,0.035035035035035,0.1839604758831311,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RakNet,Game,0,6,,,,,
7275,0,192.168.137.48,dc:a6:32:dc:27:d5,dc:a6:32,51805,192.168.137.198,dc:a6:32:c9:e5:5f,dc:a6:32,64752,17,4,0,0,1703182492459,1703182492494,35,1000,60000,1703182492459,1703182492494,35,1000,60000,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.035035035035035,0.1839604758831311,1,0,0.035035035035035,0.1839604758831311,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RakNet,Game,0,6,,,,,
7276,0,192.168.137.48,dc:a6:32:dc:27:d5,dc:a6:32,48076,192.168.137.198,dc:a6:32:c9:e5:5f,dc:a6:32,52933,17,4,0,0,1703182492494,1703182492528,34,1000,60000,1703182492494,1703182492528,34,1000,60000,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.034034034034034,0.1868493194507308,2,0,0.034034034034034,0.1868493194507308,2,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RakNet,Game,0,6,,,,,
7277,0,192.168.137.48,dc:a6:32:dc:27:d5,dc:a6:32,58946,192.168.137.198,dc:a6:32:c9:e5:5f,dc:a6:32,20132,17,4,0,0,1703182492528,1703182492564,36,1000,60000,1703182492528,1703182492564,36,1000,60000,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.036036036036036,0.1864731809057186,1,0,0.036036036036036,0.1864731809057186,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RakNet,Game,0,6,,,,,
7278,0,192.168.137.48,dc:a6:32:dc:27:d5,dc:a6:32,32992,192.168.137.198,dc:a6:32:c9:e5:5f,dc:a6:32,49366,17,4,0,0,1703182492564,1703182492598,34,1000,60000,1703182492564,1703182492598,34,1000,60000,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.034034034034034,0.1814074424139461,1,0,0.034034034034034,0.1814074424139461,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RakNet,Game,0,6,,,,,
7279,0,192.168.137.48,dc:a6:32:dc:27:d5,dc:a6:32,60977,192.168.137.198,dc:a6:32:c9:e5:5f,dc:a6:32,47450,17,4,0,0,1703182492599,1703182492633,34,1000,60000,1703182492599,1703182492633,34,1000,60000,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.034034034034034,0.1814074424139461,1,0,0.034034034034034,0.1814074424139461,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RakNet,Game,0,6,,,,,
7280,0,192.168.137.48,dc:a6:32:dc:27:d5,dc:a6:32,41652,192.168.137.198,dc:a6:32:c9:e5:5f,dc:a6:32,15691,17,4,0,0,1703182492633,1703182492668,35,1000,60000,1703182492633,1703182492668,35,1000,60000,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.035035035035035,0.183960475883131,1,0,0.035035035035035,0.183960475883131,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RakNet,Game,0,6,,,,,
7281,0,192.168.137.48,dc:a6:32:dc:27:d5,dc:a6:32,58518,192.168.137.198,dc:a6:32:c9:e5:5f,dc:a6:32,51538,17,4,0,0,1703182492668,1703182492702,34,1000,60000,1703182492668,1703182492702,34,1000,60000,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.0340340340340341,0.1868493194507308,2,0,0.0340340340340341,0.1868493194507308,2,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RakNet,Game,0,6,,,,,
7282,0,192.168.137.48,dc:a6:32:dc:27:d5,dc:a6:32,47936,192.168.137.198,dc:a6:32:c9:e5:5f,dc:a6:32,50480,17,4,0,0,1703182492702,1703182492737,35,1000,60000,1703182492702,1703182492737,35,1000,60000,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.035035035035035,0.1839604758831311,1,0,0.035035035035035,0.1839604758831311,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RakNet,Game,0,6,,,,,
7283,0,192.168.137.48,dc:a6:32:dc:27:d5,dc:a6:32,55711,192.168.137.198,dc:a6:32:c9:e5:5f,dc:a6:32,3949,17,4,0,0,1703182492737,1703182492772,35,1000,60000,1703182492737,1703182492772,35,1000,60000,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.035035035035035,0.1839604758831311,1,0,0.035035035035035,0.1839604758831311,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RakNet,Game,0,6,,,,,
7284,0,192.168.137.48,dc:a6:32:dc:27:d5,dc:a6:32,56406,192.168.137.198,dc:a6:32:c9:e5:5f,dc:a6:32,28666,17,4,0,0,1703182492772,1703182492807,35,1000,60000,1703182492772,1703182492807,35,1000,60000,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.035035035035035,0.1839604758831311,1,0,0.035035035035035,0.1839604758831311,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RakNet,Game,0,6,,,,,
7285,0,192.168.137.48,dc:a6:32:dc:27:d5,dc:a6:32,53989,192.168.137.198,dc:a6:32:c9:e5:5f,dc:a6:32,34029,17,4,0,0,1703182492807,1703182492841,34,1000,60000,1703182492807,1703182492841,34,1000,60000,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.034034034034034,0.1868493194507307,2,0,0.034034034034034,0.1868493194507307,2,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RakNet,Game,0,6,,,,,
7286,0,192.168.137.48,dc:a6:32:dc:27:d5,dc:a6:32,39757,192.168.137.198,dc:a6:32:c9:e5:5f,dc:a6:32,41681,17,4,0,0,1703182492841,1703182492876,35,1000,60000,1703182492841,1703182492876,35,1000,60000,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.035035035035035,0.1839604758831311,1,0,0.035035035035035,0.1839604758831311,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RakNet,Game,0,6,,,,,
7287,0,192.168.137.48,dc:a6:32:dc:27:d5,dc:a6:32,45823,192.168.137.198,dc:a6:32:c9:e5:5f,dc:a6:32,65006,17,4,0,0,1703182492876,1703182492911,35,1000,60000,1703182492876,1703182492911,35,1000,60000,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.035035035035035,0.1839604758831311,1,0,0.035035035035035,0.1839604758831311,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RakNet,Game,0,6,,,,,
7288,0,192.168.137.48,dc:a6:32:dc:27:d5,dc:a6:32,35628,192.168.137.198,dc:a6:32:c9:e5:5f,dc:a6:32,46904,17,4,0,0,1703182492911,1703182492945,34,1000,60000,1703182492911,1703182492945,34,1000,60000,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.034034034034034,0.1814074424139461,1,0,0.034034034034034,0.1814074424139461,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RakNet,Game,0,6,,,,,
7289,0,192.168.137.48,dc:a6:32:dc:27:d5,dc:a6:32,33325,192.168.137.198,dc:a6:32:c9:e5:5f,dc:a6:32,59940,17,4,0,0,1703182492945,1703182492980,35,1000,60000,1703182492945,1703182492980,35,1000,60000,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.035035035035035,0.1893289853751404,2,0,0.035035035035035,0.1893289853751404,2,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RakNet,Game,0,6,,,,,
7290,0,192.168.137.48,dc:a6:32:dc:27:d5,dc:a6:32,48765,192.168.137.198,dc:a6:32:c9:e5:5f,dc:a6:32,18540,17,4,0,0,1703182492980,1703182493014,34,1000,60000,1703182492980,1703182493014,34,1000,60000,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.034034034034034,0.1814074424139461,1,0,0.034034034034034,0.1814074424139461,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RakNet,Game,0,6,,,,,
7291,0,192.168.137.48,dc:a6:32:dc:27:d5,dc:a6:32,40096,192.168.137.198,dc:a6:32:c9:e5:5f,dc:a6:32,22512,17,4,0,0,1703182493014,1703182493049,35,1000,60000,1703182493014,1703182493049,35,1000,60000,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.035035035035035,0.1839604758831311,1,0,0.035035035035035,0.1839604758831311,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RakNet,Game,0,6,,,,,
7292,0,192.168.137.48,dc:a6:32:dc:27:d5,dc:a6:32,57100,192.168.137.198,dc:a6:32:c9:e5:5f,dc:a6:32,47904,17,4,0,0,1703182493049,1703182493083,34,1000,60000,1703182493049,1703182493083,34,1000,60000,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.034034034034034,0.1814074424139461,1,0,0.034034034034034,0.1814074424139461,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RakNet,Game,0,6,,,,,
7293,0,192.168.137.48,dc:a6:32:dc:27:d5,dc:a6:32,35451,192.168.137.198,dc:a6:32:c9:e5:5f,dc:a6:32,290,17,4,0,0,1703182493083,1703182493118,35,1000,60000,1703182493083,1703182493118,35,1000,60000,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.035035035035035,0.1893289853751404,2,0,0.035035035035035,0.1893289853751404,2,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RakNet,Game,0,6,,,,,
7294,0,192.168.137.48,dc:a6:32:dc:27:d5,dc:a6:32,38455,192.168.137.198,dc:a6:32:c9:e5:5f,dc:a6:32,52514,17,4,0,0,1703182493118,1703182493152,34,1000,60000,1703182493118,1703182493152,34,1000,60000,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.034034034034034,0.1814074424139462,1,0,0.034034034034034,0.1814074424139462,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RakNet,Game,0,6,,,,,
7295,0,192.168.137.48,dc:a6:32:dc:27:d5,dc:a6:32,56885,192.168.137.198,dc:a6:32:c9:e5:5f,dc:a6:32,11038,17,4,0,0,1703182493152,1703182493187,35,1000,60000,1703182493152,1703182493187,35,1000,60000,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.035035035035035,0.183960475883131,1,0,0.035035035035035,0.183960475883131,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RakNet,Game,0,6,,,,,
7296,0,192.168.137.48,dc:a6:32:dc:27:d5,dc:a6:32,35924,192.168.137.198,dc:a6:32:c9:e5:5f,dc:a6:32,17712,17,4,0,0,1703182493187,1703182493222,35,1000,60000,1703182493187,1703182493222,35,1000,60000,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.035035035035035,0.1893289853751404,2,0,0.035035035035035,0.1893289853751404,2,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RakNet,Game,0,6,,,,,
7297,0,192.168.137.48,dc:a6:32:dc:27:d5,dc:a6:32,33600,192.168.137.198,dc:a6:32:c9:e5:5f,dc:a6:32,59715,17,4,0,0,1703182493222,1703182493257,35,1000,60000,1703182493222,1703182493257,35,1000,60000,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.035035035035035,0.1839604758831311,1,0,0.035035035035035,0.1839604758831311,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RakNet,Game,0,6,,,,,
7298,0,192.168.137.48,dc:a6:32:dc:27:d5,dc:a6:32,33984,192.168.137.198,dc:a6:32:c9:e5:5f,dc:a6:32,54724,17,4,0,0,1703182493257,1703182493292,35,1000,60000,1703182493257,1703182493292,35,1000,60000,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.035035035035035,0.1839604758831311,1,0,0.035035035035035,0.1839604758831311,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RakNet,Game,0,6,,,,,
7299,0,192.168.137.48,dc:a6:32:dc:27:d5,dc:a6:32,51044,192.168.137.198,dc:a6:32:c9:e5:5f,dc:a6:32,53957,17,4,0,0,1703182493292,1703182493326,34,1000,60000,1703182493292,1703182493326,34,1000,60000,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.034034034034034,0.1814074424139461,1,0,0.034034034034034,0.1814074424139461,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RakNet,Game,0,6,,,,,
7300,0,192.168.137.48,dc:a6:32:dc:27:d5,dc:a6:32,43339,192.168.137.198,dc:a6:32:c9:e5:5f,dc:a6:32,424,17,4,0,0,1703182493326,1703182493361,35,1000,60000,1703182493326,1703182493361,35,1000,60000,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.035035035035035,0.1893289853751404,2,0,0.035035035035035,0.1893289853751404,2,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RakNet,Game,0,6,,,,,
7301,0,192.168.137.48,dc:a6:32:dc:27:d5,dc:a6:32,36911,192.168.137.198,dc:a6:32:c9:e5:5f,dc:a6:32,1288,17,4,0,0,1703182493361,1703182493396,35,1000,60000,1703182493361,1703182493396,35,1000,60000,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.035035035035035,0.1839604758831311,1,0,0.035035035035035,0.1839604758831311,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RakNet,Game,0,6,,,,,
7302,0,192.168.137.48,dc:a6:32:dc:27:d5,dc:a6:32,51152,192.168.137.198,dc:a6:32:c9:e5:5f,dc:a6:32,65500,17,4,0,0,1703182493396,1703182493431,35,1000,60000,1703182493396,1703182493431,35,1000,60000,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.035035035035035,0.1893289853751403,2,0,0.035035035035035,0.1893289853751403,2,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RakNet,Game,0,6,,,,,
7303,0,192.168.137.48,dc:a6:32:dc:27:d5,dc:a6:32,53909,192.168.137.198,dc:a6:32:c9:e5:5f,dc:a6:32,53142,17,4,0,0,1703182493431,1703182493465,34,1000,60000,1703182493431,1703182493465,34,1000,60000,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.0340340340340341,0.1814074424139461,1,0,0.0340340340340341,0.1814074424139461,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RakNet,Game,0,6,,,,,
7304,0,192.168.137.48,dc:a6:32:dc:27:d5,dc:a6:32,56441,192.168.137.198,dc:a6:32:c9:e5:5f,dc:a6:32,45266,17,4,0,0,1703182493465,1703182493500,35,1000,60000,1703182493465,1703182493500,35,1000,60000,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.035035035035035,0.183960475883131,1,0,0.035035035035035,0.183960475883131,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RakNet,Game,0,6,,,,,
7305,0,192.168.137.48,dc:a6:32:dc:27:d5,dc:a6:32,46331,192.168.137.198,dc:a6:32:c9:e5:5f,dc:a6:32,48307,17,4,0,0,1703182493500,1703182493535,35,1000,60000,1703182493500,1703182493535,35,1000,60000,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.035035035035035,0.1893289853751405,2,0,0.035035035035035,0.1893289853751405,2,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RakNet,Game,0,6,,,,,
7306,0,192.168.137.48,dc:a6:32:dc:27:d5,dc:a6:32,51883,192.168.137.198,dc:a6:32:c9:e5:5f,dc:a6:32,9869,17,4,0,0,1703182493535,1703182493569,34,1000,60000,1703182493535,1703182493569,34,1000,60000,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.0340340340340341,0.1814074424139461,1,0,0.0340340340340341,0.1814074424139461,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RakNet,Game,0,6,,,,,
7307,0,192.168.137.48,dc:a6:32:dc:27:d5,dc:a6:32,59604,192.168.137.198,dc:a6:32:c9:e5:5f,dc:a6:32,11411,17,4,0,0,1703182493569,1703182493605,36,1000,60000,1703182493569,1703182493605,36,1000,60000,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.036036036036036,0.1864731809057187,1,0,0.036036036036036,0.1864731809057187,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RakNet,Game,0,6,,,,,
7308,0,192.168.137.48,dc:a6:32:dc:27:d5,dc:a6:32,51245,192.168.137.198,dc:a6:32:c9:e5:5f,dc:a6:32,62962,17,4,0,0,1703182493605,1703182493640,35,1000,60000,1703182493605,1703182493640,35,1000,60000,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.035035035035035,0.194549409454802,2,0,0.035035035035035,0.194549409454802,2,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RakNet,Game,0,6,,,,,
7309,0,192.168.137.48,dc:a6:32:dc:27:d5,dc:a6:32,57234,192.168.137.198,dc:a6:32:c9:e5:5f,dc:a6:32,62875,17,4,0,0,1703182493640,1703182493675,35,1000,60000,1703182493640,1703182493675,35,1000,60000,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.0350350350350351,0.1839604758831311,1,0,0.0350350350350351,0.1839604758831311,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RakNet,Game,0,6,,,,,
7310,0,192.168.137.48,dc:a6:32:dc:27:d5,dc:a6:32,55142,192.168.137.198,dc:a6:32:c9:e5:5f,dc:a6:32,42094,17,4,0,0,1703182493675,1703182493710,35,1000,60000,1703182493675,1703182493710,35,1000,60000,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.0350350350350351,0.1839604758831311,1,0,0.0350350350350351,0.1839604758831311,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RakNet,Game,0,6,,,,,
7311,0,192.168.137.48,dc:a6:32:dc:27:d5,dc:a6:32,53345,192.168.137.198,dc:a6:32:c9:e5:5f,dc:a6:32,49731,17,4,0,0,1703182493710,1703182493744,34,1000,60000,1703182493710,1703182493744,34,1000,60000,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.034034034034034,0.1868493194507307,2,0,0.034034034034034,0.1868493194507307,2,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RakNet,Game,0,6,,,,,
7312,0,192.168.137.48,dc:a6:32:dc:27:d5,dc:a6:32,51477,192.168.137.198,dc:a6:32:c9:e5:5f,dc:a6:32,41311,17,4,0,0,1703182493744,1703182493779,35,1000,60000,1703182493744,1703182493779,35,1000,60000,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.035035035035035,0.183960475883131,1,0,0.035035035035035,0.183960475883131,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RakNet,Game,0,6,,,,,
